drugbank_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
DB06948,1.5914577,0.45353815,4.4108114,-1.4442581,-0.6885848,0.22473559,2.1763778,-1.5080024,-0.26456484,1.8339516,-0.8984732,-0.9043626,0.49774793,0.6910099,-0.22789924,-0.865092,-1.071858,0.39518392,-0.023639552,-3.966152,-1.9499366,0.7203261,0.08144367,-2.179229,1.4477292,-0.1209221,-0.88677627,-0.0713725,0.86253816,-1.4395779,-3.7815423,1.1728861,-0.29162788,0.8639528,-0.6871715,-2.1803513,2.5639563,0.094129354,0.33710727,-2.1482956,-1.6352519,1.199546,1.5039222,-0.017089657,0.45983365,2.2879145,2.518068,-2.003774,1.3968066,-0.4834916,0.43037775,-0.32020748,1.8275164,2.1821625,0.99315035,-1.7030406,-0.9181285,1.1873182,0.84848905,0.67575157,-1.4398988,-4.917918,-0.7751108,-1.159841,4.8086877,0.4144495,-0.8634058,-2.9690611,-0.6443974,-1.3335366,-0.8682313,-0.22415364,-1.9359115,3.1638994,-0.2253719,-0.118869096,0.76703215,-2.2683625,1.381101,0.7123287,-1.298823,1.2135363,0.030926064,-0.6158028,1.2716142,1.6705302,1.6047124,1.3154806,1.4928514,0.6298863,-2.4158268,4.5882325,1.1900665,0.15111363,-0.13415115,1.2413138,1.8004762,0.83871114,-0.021018278,-1.752873,1.6078281,1.4863982,-0.9270868,0.4426242,-1.0188208,-0.7494434,-3.4515932,-0.06275893,0.21372531,-2.0689788,0.7663902,-2.6427352,0.16817303,-1.083171,-1.87714,0.06667288,-1.2007679,-1.9696717,0.499473,0.5049754,0.94184214,-1.2906902,-1.3352685,0.051544283,1.900017,-0.9866535,1.3582919,-0.27202305
DB06949,0.8246122,1.8250521,-2.0479214,-1.7744188,4.0119414,-2.814905,-0.8986484,1.9407376,-3.1464171,1.2078272,-5.04481,0.4533084,-2.38341,1.9142939,-4.173752,-4.1330986,-2.495199,-3.266733,-1.6854646,-1.3149781,1.0472562,2.1823926,2.9677498,-0.9081387,-0.8678852,-2.0933452,0.6398478,-2.0273426,-4.029899,-0.13851948,-1.4567155,-0.5871434,0.72211546,-0.7915626,-0.5998987,-4.4579186,1.3929596,0.7412558,-1.4262916,-1.5960404,-2.3291986,0.93992317,1.3753107,3.3810353,-0.45419174,0.3032994,-0.38731402,-0.6208957,-1.6233711,1.4421756,1.4803681,5.1553245,3.1203787,-1.2286843,0.45992708,2.7139442,0.05831193,1.1873132,1.0286958,-3.8002837,-2.2442298,-2.2748208,1.7774206,-4.9455237,-0.34683537,1.7001709,2.2019734,-1.764265,0.96692824,-1.1748819,0.29973447,0.86993426,4.0361934,0.39469078,-1.5382627,3.0708382,0.11673845,2.768038,0.9380798,-2.4195588,-0.34006456,0.8001069,0.85812783,2.0084352,-2.0779562,0.7874321,-0.13807407,-0.49406254,-0.5878665,2.4417064,2.9170306,-1.4175603,-0.28904182,0.32752517,0.9920276,-3.4934785,1.8333974,-0.19768578,-0.45810047,-0.31572288,-0.86924183,0.4025571,-0.92590505,-0.0024856087,-0.15621345,0.8952485,-1.4524716,-1.0595686,1.0648987,-2.0145116,-0.4659295,-1.9630673,-0.32709983,-0.048116352,-0.25415853,6.626092,1.0464451,-1.1950263,1.2677451,1.2660558,-2.9685597,-4.372218,2.0384502,5.156195,1.9865571,-1.1926448,0.89103276,3.193365
DB06950,-0.009596638,1.1733211,-1.4537413,-2.2581882,3.3324654,-1.7867212,-0.76035035,1.7799207,-2.6132436,1.2182399,-3.565761,0.38849926,-1.2004372,1.8477954,-3.7365355,-3.5459538,-2.0810895,-3.418728,-1.5211664,-1.1350349,1.0030509,2.0866077,2.8134382,0.3620127,-0.55345607,-2.0866923,-0.13563621,-3.0989966,-3.6419656,1.3927653,-2.6723635,-0.5497386,-1.0800619,0.36389798,0.14344412,-4.09962,1.1075399,1.7693647,-2.682973,-1.0250031,-2.063101,0.84620935,1.9954848,3.1003263,-0.7246228,0.8384839,-0.9165512,-0.42686427,-2.3394327,-0.26474443,2.4678528,2.750007,3.3223796,-0.53956383,0.70382655,2.7080781,0.5734732,1.2957424,1.4839426,-3.0917766,-1.9456252,-1.2032592,2.0556393,-5.083067,-1.4853009,1.8035244,0.2652202,-1.7986385,-0.43272358,-0.82276803,-0.9760249,0.12667131,3.3303723,0.9395884,-0.57581526,4.4014935,0.29710406,1.9290593,1.0179406,-0.446422,-1.6635741,-0.6930161,0.3599664,1.4496367,-1.5831401,2.5957778,-0.16341427,-0.2931493,0.10743438,2.0066476,2.9288535,-1.8688061,0.24523859,0.76387405,1.2653408,-4.1077614,1.3742979,-0.918826,0.17088942,-0.13801709,-0.25916177,0.38995048,-0.9321211,0.15641923,-0.24819204,0.06057407,-0.9275464,-0.88858205,0.66768646,-1.4124233,0.32993677,-1.655239,-1.4348828,0.81453127,0.4943974,5.7743306,0.80402976,-2.7135367,2.2473853,0.7362922,-2.535042,-3.9504268,1.55491,4.4765954,2.0109456,0.14177048,0.9379491,3.170325
DB06951,-1.0685409,0.53868645,-0.37055808,1.0722109,-1.1127791,-0.11625639,0.5296877,-0.39871186,0.9696001,-3.582959,0.33221963,-0.28366557,-0.23478168,1.1384405,-1.982254,-0.4708311,0.4148062,-0.82313204,-0.6296086,0.83767956,0.2509457,-0.83649886,-0.17759387,1.0943239,-0.5699983,0.36140934,0.5196689,-0.38509256,1.7172549,-0.07730931,-0.67573655,0.91258305,2.0197802,0.51636106,-0.8483241,0.6363561,0.17122804,0.6682312,0.728005,-1.6522942,1.3878411,-0.51737285,0.032531872,0.667435,0.70001096,0.8843548,0.37236345,-1.015054,-0.15741205,-0.45733753,-0.18814726,0.8878423,1.4830183,2.0312736,-1.0332406,2.051123,1.0476323,0.12709923,0.6774504,1.5063806,1.1472917,2.219899,1.1487589,-1.3990929,1.1855072,-1.100566,-0.632703,-1.8774272,-0.8883079,1.371444,-1.6549753,0.37877488,1.4907401,-0.13555077,-0.36947447,-2.139255,1.0935972,0.9199029,1.222873,0.2804612,1.0846393,-0.95487267,1.1108661,0.94517833,-0.20628718,2.6175349,0.4425978,-0.9361098,0.6256303,0.6286884,0.1493475,0.8856125,0.9618123,0.797955,-2.8381963,1.7563326,0.80456686,-0.449991,2.5913212,0.65881705,0.015508765,-0.09336458,0.6303274,1.0623305,0.41341922,0.76283383,1.4831282,0.091216594,0.5709939,0.79914516,-1.9404047,0.9042486,0.6114973,-0.11915193,1.2738307,0.9284165,-1.0194136,-1.6120007,-0.44339713,0.41353405,-0.6546171,-1.6907235,-0.29041782,-0.13945365,-1.5665272,-1.1217694,0.016227514,0.22297844
DB06952,1.2246885,-0.2922121,0.45132068,-0.6225905,-0.9018475,-0.39681002,0.15735659,0.012028448,-0.714585,-0.40425166,1.1910756,-0.3066077,0.21065894,-0.35605702,-0.040896837,-1.7437589,0.8492467,-1.4467967,1.0295125,-0.19727202,1.5164639,1.0974311,-0.01420325,0.7776272,-1.8665296,-0.55532426,1.0967419,-2.095605,0.08781368,0.800537,1.1308982,-0.7883463,0.814009,-0.5228574,-0.81711715,0.2605311,0.35164928,-0.6188129,-0.028571146,1.14067,0.28896424,-0.14191513,-2.2656937,-0.37434435,-0.3145712,0.47208998,1.7419612,-0.56399316,-0.06499815,0.38289905,-0.20621262,1.1361091,1.1154898,-0.023037687,0.036873065,-0.41148987,-0.11943567,-0.36269903,-0.2460131,0.22213751,0.58982426,-0.2538396,1.266721,0.8523226,1.0031736,-0.28241688,0.51797575,0.26787204,-0.55249757,0.75566506,0.92985904,-0.8967119,-0.28625616,0.5129578,-0.47222617,-0.16993302,0.4198768,-0.7382949,0.032591548,-0.38478872,0.5469337,-0.22249609,1.2974068,-1.0936415,-0.7544439,-0.71536845,-0.39489162,-0.85820055,0.34746325,-0.024426863,0.4795465,2.0609293,1.1353412,0.7279489,0.4155594,-0.92296016,-0.12767549,-0.1184623,0.81198025,1.2332963,0.17547463,0.9383229,0.49815017,0.67009395,-1.4490851,-0.056215912,0.53988004,-0.4516669,0.61710846,-0.80107313,0.22328831,1.4057269,1.2312461,0.70298123,0.62949806,0.26646438,-0.772773,-0.5407962,-0.55079854,0.0964539,-0.83083844,-0.6428966,-1.7693217,-0.92893565,-1.8883841,0.2294519,0.66514826,-1.5437901
DB06953,-0.5172794,-1.2086755,0.7415108,-0.24394523,1.42067,2.345824,0.50642943,-1.6858274,-1.0950255,0.84445006,-0.5830563,0.28385535,2.9257834,-0.37477243,-2.6378863,-0.9158725,-0.50917023,0.3809361,-1.823724,-2.0695572,4.040505,-0.487486,0.2976699,0.1953901,-2.06082,0.5187671,1.5033816,-1.5228844,0.9646872,0.8913711,-3.7537677,0.7910702,-0.29338577,-0.11182928,-0.9551867,-3.586913,0.12016741,-2.0917413,0.35742813,0.22972026,-0.9587239,-2.0692055,1.9597945,-0.06811888,-0.8300079,-0.035370316,-1.440057,0.6645109,1.298983,1.8562877,0.060782343,-2.7749367,-0.20389333,-0.15665734,1.8484838,3.0697317,-1.533976,0.2414534,0.2371521,-3.435658,0.61900914,1.0025024,1.5364648,0.100405514,-0.7367468,2.3419003,2.4481947,-2.604442,0.43366888,-1.1042432,4.333266,0.0730769,0.8101463,0.59493697,-1.139637,-1.5313859,-0.7161223,-1.7779726,-0.09991629,-0.19889909,-0.8178458,0.1668273,2.7175455,2.5068264,-0.6151545,-0.72011447,-1.0496061,1.5818205,1.4762936,-0.131393,0.35493314,1.785743,1.0432799,-0.07655879,0.2837205,1.8522696,1.177852,1.4860886,0.35743025,-1.5121725,-1.0316857,-0.1387805,1.9908714,1.5421679,-0.6920629,0.9457389,-0.29501832,-0.117044315,-0.45455816,-1.5976584,-1.6669306,2.176438,1.7849125,1.4617513,0.98382497,-1.7473555,-1.2836132,-1.1117932,0.45358726,0.70556223,-0.942063,2.1112115,-3.5092664,-1.0022864,-0.25880748,-1.5707799,2.530102,-0.9418496
DB06954,-0.0014890991,1.1143625,0.50056356,-1.3620464,-0.36452156,-1.8322387,0.64883906,-0.5184677,0.6986486,-1.1057711,-0.05857177,-2.8219817,-0.7769725,1.5300156,-1.553467,1.8083363,1.2680688,-1.9498835,1.2241795,0.19511928,-0.57107466,0.64205426,-3.2143748,0.3220819,0.7400233,-1.5019548,-1.7552203,-1.2733878,0.78361386,-0.57761925,-1.9531953,0.7993862,1.5669518,-0.7656151,-0.48524168,0.15556318,0.051794447,0.7367011,-0.9450981,1.1505101,-1.6584376,-0.45400614,-1.6440761,-2.2505643,-0.494232,-0.52258605,0.8393843,-1.8172187,2.122095,-1.6756799,-0.07871432,0.46246737,1.9275819,0.17999446,-0.18585734,-1.2255158,-0.35145253,0.4007365,0.7035692,-0.24077237,0.72737217,-0.16788965,-1.9600011,0.75013167,3.608403,0.3002588,-0.8303558,-0.20136346,0.73685306,-1.4147716,-0.26279616,-0.3641047,-1.1282494,0.29682744,-0.08378394,0.7962635,3.3181045,0.358157,1.9182211,-0.9329996,0.5814797,1.4494057,3.2517939,-0.7570199,1.1253855,1.4419967,-1.4634948,-0.46812925,-1.8722142,-0.45010555,0.067564756,3.3248208,1.447853,-0.55108756,-0.33170074,0.60384005,0.18717611,0.8537135,1.8562936,-0.4735528,-0.3529594,0.7357482,-1.3400384,0.77046186,-0.070479,-2.8403974,2.1078956,-0.39154726,-0.41382962,-1.7073205,-1.3432127,1.5088322,0.5630482,0.13431609,0.21281762,-1.009215,0.12583844,-1.0581251,-0.21760829,-0.86570287,-1.7658097,-0.48672774,-0.8554198,2.7190757,-3.2079449,-0.29468256,2.7073612,-0.17644395
DB06955,1.5200069,-0.35059685,-0.04765244,0.31194365,-1.9679701,-2.319021,-0.60185415,-0.15221162,-0.7980615,1.1525326,2.26308,0.53690296,-0.18011716,-0.037096743,-0.61938226,-1.4541358,-0.9187827,-1.7954066,-2.0052166,-1.4047312,-1.4712154,-1.2092333,2.763724,-0.31250072,-0.33591834,0.23752332,0.98764426,-1.0672592,-0.4187427,1.2302654,-2.5060318,-0.27371117,-0.8295136,-0.8230294,-1.214198,-1.623484,-0.12634702,0.95102257,1.8563966,1.0813519,-0.806007,-0.89186823,0.26878703,0.047519714,0.46081328,-0.7166372,0.34656197,0.5100689,0.119123265,1.8339534,-1.8714595,-0.04151355,-1.0156106,0.024374455,-1.333883,0.34469616,1.1316239,-1.4333684,1.4461517,-0.48072112,-1.1387644,1.1969248,0.29558504,0.40070665,-0.2556287,-0.37361035,1.5804533,-2.3792853,1.1550058,-0.73675555,0.34189022,-1.3943084,0.25163373,1.494983,0.13223659,-1.3931559,1.2306259,-0.08654188,-0.42741227,1.4201939,0.93992335,-1.170186,-0.19469704,0.19854662,1.2603962,-0.42604557,-0.07403597,2.8878136,-1.6483529,0.014694238,-1.3244071,-0.29866216,-2.370218,-0.52919257,-1.0203285,-1.6145687,1.1213619,1.1507151,-0.78732413,-0.9622687,-0.98053616,-0.339282,-0.3426727,1.0635568,-0.9057871,1.964355,1.0428405,0.95488435,0.34613866,-2.6311,0.6783306,-0.8386446,-1.3952643,-0.1513415,0.9111841,-0.022808485,-0.62806004,-2.6300132,0.24797246,1.4325906,-1.1214598,-1.3118535,-1.7061995,-2.0034828,1.5631684,1.030866,-0.9618605,-0.14707737
DB06956,1.7444311,-0.31437463,-1.9274182,1.3638116,-1.1597104,3.6197245,0.25362557,-0.8648459,1.7798303,1.7428267,-0.43323737,-0.9526123,-1.4199502,0.73389447,-0.4522254,-0.719998,-0.3622411,-1.7723033,0.040307507,-1.5427477,-3.6296484,1.2952865,2.4085064,0.35723433,-0.92638195,-0.9436595,2.8518586,-1.8620074,-2.4322603,-2.7957025,-2.5502198,-1.978281,-0.8332157,1.2075005,-2.31037,-0.24624617,0.78104943,1.6874365,-0.4109744,0.093197875,-1.0591615,0.51630825,3.1392848,1.1218159,0.06571595,1.1671531,0.04398488,-0.5431389,0.041611727,-0.11710951,0.9283714,-2.7556186,1.914244,0.52111614,3.2011664,1.2746162,0.112404026,0.86038864,0.43248293,-1.5451589,-1.3858074,1.2121928,3.632281,0.4254829,-0.0028566867,-0.31323516,1.4672385,-2.9998393,1.3795328,0.37574658,-1.178802,-0.8142605,-1.8729808,-0.20359027,-1.2148865,2.3360274,-1.45625,-1.138032,-1.1021684,-0.5509857,0.017278563,2.2121983,1.0748973,1.0072252,0.057788126,0.41034997,0.07733363,1.5948333,1.270882,-1.4022813,-1.4368856,-0.82128394,0.34082186,-0.13179648,-2.6727977,-2.894735,0.14864354,2.4640179,2.8623185,-1.1624639,-2.621703,1.713445,0.4034986,-1.9240857,-1.917545,2.8636646,3.889626,1.3240811,-1.4660708,-1.5744923,0.5109049,0.104373306,-0.6325045,-4.9590845,0.94604635,-0.5755785,-0.46848333,-2.8894746,0.77064633,-0.22894788,1.9030383,-1.1306365,-0.7455188,2.6338491,0.87618077,-0.30605042,0.43558177,-0.9326045
DB06957,-0.63202906,0.86021125,0.53696704,-0.04189261,-1.361226,1.3768474,0.9747907,-0.25206324,-0.22411084,0.5483793,-0.32551605,-2.4301715,-0.30842307,2.2841728,0.03128245,0.3051674,1.3169442,0.38021964,0.06798949,-0.07909903,-1.6443506,-0.39801627,0.76163757,0.17907313,0.44744778,2.3389726,1.9660339,2.0480833,-3.6970465,-2.7453082,-3.8434656,0.54168415,-0.69684756,0.0032555722,-0.4942371,1.4066411,0.2515453,1.29036,-0.5310009,1.6957392,-0.97727334,2.2350357,1.1396415,-0.17501882,0.21759734,-1.9374157,-1.1964543,-2.8214827,1.8374323,0.09037362,-0.023297258,-4.3820767,1.9745312,-0.45864883,3.7455502,-0.55300564,-1.8478945,1.5581392,-1.4875455,-0.47131258,-2.4820871,3.4676723,-0.43993452,-2.0821507,1.400405,-1.3443279,1.947411,-4.0341125,-0.18590753,-2.1473324,-0.42362094,-1.8179512,0.29242513,-0.062409997,-0.7805852,0.045823984,1.54989,2.5022464,1.1833106,-0.30793288,0.5562053,1.0644429,1.8510246,2.8029006,-0.35782468,0.13332391,0.86771023,0.23173812,1.049171,-1.3772217,-1.9187622,-0.3999939,-0.8303223,0.43064144,-0.6938451,-3.4243908,-0.60330254,2.6270618,4.0147815,-0.87455153,-2.655136,-0.93411523,0.988749,0.06709948,-2.6716027,3.7365096,3.826672,-0.029327165,0.16020976,-3.6886518,-1.3138367,-0.70953584,-0.7526572,-3.5140207,2.375573,-2.1438026,0.2878435,-0.74974966,0.66954887,0.69304156,2.6234374,0.5958603,-1.4397073,1.1578052,-1.676362,-0.9645142,1.9747978,1.6750991
DB06958,2.1462739,-1.1185342,0.18721688,1.4872582,0.6484016,2.795251,0.68421906,0.755129,-1.0479184,1.565938,-0.24101792,-1.6558257,0.52908844,2.7999387,-1.0197922,0.20634043,0.6844586,-0.6872955,-0.4960059,-0.91281307,-1.9475349,1.2803288,1.5030394,-0.6813412,0.40810925,-0.018376213,2.3852572,1.2580389,-4.0531096,-2.500365,-3.8704507,-1.7707453,-1.1565641,-0.1049978,0.93776375,0.4562815,-1.0896908,1.1164834,-0.011828497,-0.26074103,0.36138564,0.20840937,4.2332783,1.3365011,0.25750798,-0.52151114,-0.64436185,-0.68623763,-0.07852565,0.6634407,0.6914869,-3.5161335,2.0041742,0.15796798,2.8667727,0.40513846,0.4514324,0.21805876,-1.7280482,-0.6287623,-1.0704001,2.1416757,0.32488707,1.8361832,0.17369471,-1.0055344,1.8547398,-2.4733076,-0.024724197,1.0065504,-0.29147428,-1.9341443,0.80988026,0.4759579,-2.2840662,1.4202317,-1.0066053,-1.1421591,-1.3542893,0.0064485446,1.0965939,0.3637848,2.1630309,2.0352318,-0.10888748,0.6774659,1.3503385,0.73008746,1.9364791,-1.5743886,-1.1802447,0.14059915,-0.17759176,-0.35930756,-1.2276431,-2.1728966,-0.98143625,0.72192967,3.0035584,-1.2219827,-3.5611129,-0.08491467,1.5171012,0.17555122,-0.62573004,2.1715126,2.4918299,-1.600468,0.13748361,-2.5712905,-0.09656966,-2.3121676,-1.5579864,-3.6392064,-0.89805734,-0.65474135,0.5930461,-1.7384063,0.6661016,1.006711,1.543155,1.1583389,-0.36169037,1.1905437,0.3594333,0.2983141,0.895024,-0.024976585
DB06959,3.4926353,1.1739507,1.9583596,-1.4139813,0.30662638,-1.3739939,2.0873818,0.54899603,0.83050257,2.1477838,-2.0714881,2.1510725,0.60545737,0.7353556,-2.1871395,-2.0325923,0.5449533,0.4457479,0.07455781,-0.7182786,0.24328203,0.3336507,-2.383153,2.2450902,1.3445432,-2.4387326,2.2881205,-0.9174189,1.2538669,-0.688375,1.600045,0.016278297,-0.68714124,0.8538216,-1.6722112,-1.3773934,-2.7731524,0.69144064,-0.74763596,-3.6220593,-1.9833047,-0.91909957,-1.5541444,-2.0928562,2.1667628,0.23369573,0.27641422,-2.054705,-0.07688527,2.3710911,0.2149633,1.1713151,0.10248274,-0.7570558,-1.9681718,0.0671209,-0.4663052,-0.7954611,-3.0012503,-2.439799,-0.9438032,-3.3462598,1.8028402,-1.5278684,0.47370747,1.7379265,1.3689382,-0.9412369,-1.8756777,-0.5170847,2.9617455,-0.0011297222,0.8637116,0.52595174,2.2300017,-0.019734541,-0.5125449,-2.9005697,0.38738665,-0.6131017,0.16510563,1.8663151,2.941188,-1.0553476,2.40475,2.8255672,-0.9849354,-3.403965,-1.3728651,2.4552476,-2.8076546,-0.93259835,1.21393,-0.10451109,-2.1384802,-1.3185232,1.880216,2.4695423,1.2688618,0.8379995,5.0866785,-0.33863527,2.1653137,-2.2152834,-1.5682582,-2.240749,-1.8763157,0.52441186,1.2631373,-0.38734818,-1.5368078,-1.6355836,2.7504728,-0.1255763,-1.023466,1.9825988,0.078220665,-2.3741307,-2.633033,0.00014607608,-3.1861246,2.6242447,-3.7030528,-2.4120257,-1.0917258,3.4213612,-0.33214295,0.20249866
DB06960,-1.397024,-0.9679936,0.42681646,0.21533835,-0.50871897,-1.5868806,-2.4124076,1.190857,0.1431836,0.35488978,-1.0194905,1.7377068,-0.645315,-0.5704923,-1.4369897,1.4859707,-0.012036571,-0.7034258,-1.8231938,-0.93385196,-0.69851726,1.2979118,-0.68976426,0.8307055,-1.7179385,-1.1194715,-0.0735392,0.6648476,-1.040205,0.1138285,-0.99945784,1.0899166,-1.1455879,1.4476563,0.99667484,0.97211987,1.1161526,0.4233292,3.454434,-2.0544949,0.44245028,-0.92027694,0.13349731,3.785208,1.9087596,-1.3839735,0.6426084,-0.11200157,-0.7135075,0.03802754,0.41534978,-0.6383334,1.5297496,-1.3417343,1.3801463,0.064084634,-0.041553233,-0.87146306,0.10941509,2.2901394,0.6221996,2.06139,-0.24271247,1.0996006,1.3265842,1.2766263,-1.8865582,2.0490232,-0.46692738,-1.3418987,0.3919193,-0.7821669,-0.36941028,-0.6592167,-0.7562906,0.65389687,1.0940019,-0.060332015,1.5844932,0.7011175,-0.1692702,0.40777546,0.83115953,0.23402932,-0.31735998,-0.23216568,1.3831215,-0.21485738,-0.31192464,-0.43881837,0.024808977,-1.2635403,0.28638372,0.8120931,-0.23867609,0.7596807,-0.14260864,-0.2293603,-0.20157427,-0.6917533,-2.0206265,-0.63063097,2.2453008,-0.9271384,1.6692854,-1.0459175,-0.6454866,-0.73479295,0.38629496,-1.2880342,0.006467432,-2.458136,0.3764394,-1.1848229,-2.5607657,-0.5312861,-0.68598974,-0.83590066,2.348281,-0.042172574,0.7114255,0.5509704,-0.68035173,0.6026367,-0.8645642,1.4813262,-0.9743231,-0.46635622
DB06961,0.7265823,2.0858111,1.389945,0.93666095,-0.24696672,2.029413,-0.76224875,3.2477345,-1.7824229,-0.3884719,-1.8119159,-2.2608457,-0.29346886,1.4767483,-0.89029884,2.0412838,1.2194076,-0.0668003,-2.1016974,-0.008931411,1.4326501,2.1488428,0.61643904,1.7724477,-3.8557634,1.9934257,2.2891276,3.12912,-6.406371,-1.7791834,-2.4379346,0.36698687,-2.393752,0.7290359,1.8437985,0.97259694,0.27257776,4.586343,1.6720488,-0.2258532,1.3055782,0.6081047,2.0606763,2.7042496,-1.0764499,-2.913917,-1.3001283,-2.0898325,1.2245657,1.9385941,0.9212274,-5.992044,-0.93597275,0.5774369,2.4559243,-1.9656729,-1.4449548,-0.124062106,1.1461321,-1.4921775,-1.3430533,-0.5993076,1.205734,-0.46719596,-1.1148396,-1.5748906,2.5584447,-6.003528,0.8251712,0.49683046,-1.1423333,-1.9094841,3.0896819,0.017727897,-1.7361348,-2.232867,-0.8196819,-2.226209,0.1235218,2.1512063,1.400784,0.75408864,1.6781774,0.27715078,0.5990291,0.950488,0.59695846,2.9029996,2.3496633,-1.1954278,1.0155617,0.73014003,0.1289156,-0.1978147,-1.3634199,-2.2266905,-2.5507038,0.33676994,2.1966755,-3.9754002,-1.546598,0.46800905,1.8954383,-0.49193335,-1.3554288,1.4107928,0.17587706,-2.15889,-0.15195118,-4.6105947,1.0761733,-0.92273796,-2.0724583,-4.551862,1.451187,-2.6190255,-0.65109354,-0.917584,0.6058992,-0.22761571,-0.24867669,0.38781428,-0.15631941,1.1766129,-1.9211222,-1.3345473,-0.66050684,-1.0671813
DB06962,2.9767053,0.46553323,4.3232546,-0.3464945,0.728186,2.2447917,0.9808972,1.8905349,0.27249905,0.46932766,-2.5050876,-0.9721661,2.5016665,-1.419844,-3.1155736,-0.21512325,0.58153397,-2.9991257,1.3795154,0.99705774,5.2770963,-0.23650372,0.3838886,1.1432065,-2.6287162,2.7343435,1.403203,-0.908474,-0.6795553,3.159955,0.3248713,-2.4045587,-0.7697663,4.33889,0.5785613,1.9731178,-1.3614851,-1.2836118,-3.1317677,3.7882187,1.1873639,0.8175385,2.2496474,2.9729102,0.255147,3.0663824,-0.0073774382,-1.4487618,-0.5171892,-0.76993287,0.31196055,-0.6539888,0.06791039,0.45963687,-2.7452514,-3.5776205,-2.2935927,-0.52817273,-1.4436877,0.80410266,-1.4210539,-1.2726719,1.8844807,-3.115272,1.1056325,0.035899397,1.0124773,0.49539536,2.2261877,-2.7142158,2.8727846,1.7047374,1.3513817,-0.4290905,-0.006111229,0.78793293,0.19332057,1.1508478,-0.6708664,-0.58223236,-1.1054021,-2.4778278,4.028257,-1.8004391,0.6249717,-2.3069587,-2.3384588,-0.24610467,-2.1865215,-4.264125,1.163277,-0.6490818,0.5769336,0.9910531,-3.1402588,2.1718802,-0.12331793,1.2642912,-0.49640968,0.10090419,-2.2794738,-3.3790946,-1.0630394,1.0630467,-0.2046125,2.924729,-1.2061476,0.85735506,0.24432234,-0.39766717,0.67757654,-1.0229309,1.287333,-0.32517648,1.3646368,0.09239352,0.43383604,-0.17180824,2.5953095,2.639515,0.6040207,0.5071193,-1.0053185,0.11351819,-5.3217816,0.38328457,3.9300067,-1.0278549
DB06963,0.08327147,0.3564891,2.5269933,-0.25869346,0.28898126,2.381426,1.7151059,1.1270912,-0.91336554,-1.5784451,-2.0582519,-1.4787501,1.3287598,0.14324825,-2.5967836,-0.14876786,0.056856904,0.53003556,1.0731361,-1.1363564,-1.1253198,1.0672548,2.1893294,1.6868954,1.227418,0.43540716,0.49961856,1.6395028,-0.5930952,2.4408386,0.34517923,0.99196136,-3.5984135,1.1945992,-3.2174163,-0.32593584,-0.1992481,0.14923327,-1.8249186,0.6119605,0.8161339,0.11430261,1.3920219,-0.10049156,-0.15638408,0.22994915,0.8025935,2.3196034,0.7756582,-0.024608828,-0.8376907,-0.28450593,-0.39567474,-1.1872264,1.3833199,-0.4960922,0.80189276,-0.31771794,-1.0529355,-0.08394361,1.3745219,-0.31707603,1.4195545,-0.3210616,1.1177493,-0.8582108,0.64412665,0.25959632,-0.016626857,-2.0991986,1.4966972,-0.48378778,0.03938061,1.1330688,-1.5159074,-2.9367082,-0.3891731,-0.3633779,0.4807476,-0.1906442,-0.5600768,2.7727447,0.81114405,-0.64337164,0.8858225,1.7763909,-0.12040512,0.5006475,-0.8809047,1.2262939,0.6905963,0.6204769,-0.5406458,0.72564733,-0.90257543,-1.9444666,2.8157966,1.5140394,1.7790453,-0.87546986,2.241421,-1.4237834,-0.9077497,0.6877379,0.52132094,-0.2753799,-0.23922837,1.2390236,0.6330033,-0.7130202,-0.09479958,-1.1601887,2.3216636,-2.4002976,-1.5233742,-1.6562766,-0.9328087,0.888106,-1.4598566,1.9639144,-0.34221408,2.0983148,-0.3420136,1.2043617,-1.5926785,-1.4835699,1.7302293,0.13868089
